date,country,price
2006-06-30,India,
2006-06-30,Iceland,9.45
2006-06-30,Italy,3.68
2006-06-30,Japan,
2006-06-30,Korea,3.29
2006-06-30,Lithuania,42.73
2006-06-30,Luxembourg,
2006-06-30,Latvia,
2006-06-30,Morocco,
2006-06-30,"Macedonia, FYR",-6.66
2006-06-30,Malta,18.28
2006-06-30,Mexico,3.96
2006-06-30,Malaysia,-2.65
2006-06-30,Netherlands,2.87
2006-06-30,Norway,9.94
2006-06-30,New Zealand,6.19
2006-06-30,Peru,2.4
2006-06-30,Philippines,
2006-06-30,Poland,
2006-06-30,Portugal,
2006-06-30,Romania,
2006-06-30,Serbia,-10.1
2006-06-30,Russia,27.77
2006-06-30,Sweden,11.9
2006-06-30,Singapore,4.84
2006-06-30,Slovenia,
2006-06-30,Slovak Republic,
2006-06-30,Thailand,
2006-06-30,Turkey,
2006-06-30,United States,3.71
2006-06-30,Euro area,4.3
2006-06-30,South Africa,7.63
2006-09-30,Emerging market economies,
2006-09-30,Advanced economies,
2006-09-30,United Arab Emirates,10.56
2006-09-30,Austria,3.41
2006-09-30,Australia,4.6
2006-09-30,Belgium,8.27
2006-09-30,Bulgaria,6.86
2006-09-30,Brazil,7.92
2006-09-30,Canada,13.01
2006-09-30,Switzerland,0.23
2006-09-30,Chile,-3.27
2006-09-30,China,3.61
2006-09-30,Colombia,9.6
2006-09-30,Cyprus,11.79
2006-09-30,Czech Republic,
2006-09-30,Germany,-0.6
2006-09-30,Denmark,21.21
2006-09-30,Estonia,44.22
2006-09-30,Spain,
2006-09-30,Finland,4.03
2006-09-30,France,9.09
2006-09-30,United Kingdom,5.35
2006-09-30,Greece,
2006-09-30,Hong Kong SAR,-2.92
2006-09-30,Croatia,
2006-09-30,Hungary,
2006-09-30,Indonesia,-8.23
2006-09-30,Ireland,12.45
2006-09-30,Israel,-2.32
2006-09-30,India,
2006-09-30,Iceland,3.08
2006-09-30,Italy,3.6
2006-09-30,Japan,
2006-09-30,Korea,2.3
2006-09-30,Lithuania,44.34
2006-09-30,Luxembourg,
2006-09-30,Latvia,
2006-09-30,Morocco,
2006-09-30,"Macedonia, FYR",-1.89
2006-09-30,Malta,12.96
2006-09-30,Mexico,2.06
2006-09-30,Malaysia,-1.44
2006-09-30,Netherlands,2.83
2006-09-30,Norway,12.66
2006-09-30,New Zealand,6.16
2006-09-30,Peru,-5.66
2006-09-30,Philippines,
2006-09-30,Poland,
2006-09-30,Portugal,
2006-09-30,Romania,
2006-09-30,Serbia,-9.15
2006-09-30,Russia,40.78
2006-09-30,Sweden,10.49
2006-09-30,Singapore,6.78
2006-09-30,Slovenia,
2006-09-30,Slovak Republic,
2006-09-30,Thailand,
2006-09-30,Turkey,
2006-09-30,United States,0.13
2006-09-30,Euro area,4.18
2006-09-30,South Africa,7.85
2006-12-31,Emerging market economies,
2006-12-31,Advanced economies,
2006-12-31,United Arab Emirates,9.74
2006-12-31,Austria,0.95
2006-12-31,Australia,5.06
2006-12-31,Belgium,7.02
2006-12-31,Bulgaria,10.68
2006-12-31,Brazil,10.19
2006-12-31,Canada,12.63
2006-12-31,Switzerland,1.37
2006-12-31,Chile,-3.41
2006-12-31,China,2.92
2006-12-31,Colombia,10.53
2006-12-31,Cyprus,17.98
2006-12-31,Czech Republic,
2006-12-31,Germany,-0.8
2006-12-31,Denmark,12.77
2006-12-31,Estonia,40.87
2006-12-31,Spain,11.69
2006-12-31,Finland,3.35
2006-12-31,France,8.38
2006-12-31,United Kingdom,6.91
2006-12-31,Greece,
2006-12-31,Hong Kong SAR,1.36
2006-12-31,Croatia,
2006-12-31,Hungary,
2006-12-31,Indonesia,-1.88
2006-12-31,Ireland,9.39
2006-12-31,Israel,-3.69
2006-12-31,India,
2006-12-31,Iceland,0.63
2006-12-31,Italy,3.72
2006-12-31,Japan,
2006-12-31,Korea,7.01
2006-12-31,Lithuania,24.22
2006-12-31,Luxembourg,
2006-12-31,Latvia,
2006-12-31,Morocco,
2006-12-31,"Macedonia, FYR",-6.91
2006-12-31,Malta,27.82
2006-12-31,Mexico,1.84
2006-12-31,Malaysia,1.58
2006-12-31,Netherlands,3.58
2006-12-31,Norway,13.82
2006-12-31,New Zealand,6.75
2006-12-31,Peru,-7.73
2006-12-31,Philippines,
2006-12-31,Poland,
2006-12-31,Portugal,
2006-12-31,Romania,
2006-12-31,Serbia,-6.26
2006-12-31,Russia,51.45
2006-12-31,Sweden,8.33
2006-12-31,Singapore,9.53
2006-12-31,Slovenia,
2006-12-31,Slovak Republic,
2006-12-31,Thailand,
2006-12-31,Turkey,
2006-12-31,United States,-1.62
2006-12-31,Euro area,4.19
2006-12-31,South Africa,7.66
2007-03-31,Emerging market economies,
2007-03-31,Advanced economies,
2007-03-31,United Arab Emirates,10.71
2007-03-31,Austria,2.39
2007-03-31,Australia,5.72
2007-03-31,Belgium,7.15
2007-03-31,Bulgaria,16.5
2007-03-31,Brazil,11.84
2007-03-31,Canada,10.37
2007-03-31,Switzerland,2.33
2007-03-31,Chile,4.91
2007-03-31,China,2.5
2007-03-31,Colombia,11.35
2007-03-31,Cyprus,19.76
2007-03-31,Czech Republic,
2007-03-31,Germany,-1.09
2007-03-31,Denmark,5.42
2007-03-31,Estonia,27.71
2007-03-31,Spain,10.45
2007-03-31,Finland,3.84
2007-03-31,France,6.89
2007-03-31,United Kingdom,7.48
2007-03-31,Greece,5.84
2007-03-31,Hong Kong SAR,3.81
2007-03-31,Croatia,
2007-03-31,Hungary,
2007-03-31,Indonesia,-4.28
2007-03-31,Ireland,8.92
2007-03-31,Israel,-4.68
2007-03-31,India,
2007-03-31,Iceland,-0.56
2007-03-31,Italy,4.06
2007-03-31,Japan,
2007-03-31,Korea,9.76
2007-03-31,Lithuania,23.15
2007-03-31,Luxembourg,
2007-03-31,Latvia,39
2007-03-31,Morocco,-3.94
2007-03-31,"Macedonia, FYR",-1.38
2007-03-31,Malta,28.56
2007-03-31,Mexico,2.64
2007-03-31,Malaysia,2.15
2007-03-31,Netherlands,3.13
2007-03-31,Norway,15.31
2007-03-31,New Zealand,8.57
2007-03-31,Peru,-10.49
2007-03-31,Philippines,
2007-03-31,Poland,
2007-03-31,Portugal,
2007-03-31,Romania,
2007-03-31,Serbia,-4.78
2007-03-31,Russia,51.3
2007-03-31,Sweden,8.26
2007-03-31,Singapore,13.9
2007-03-31,Slovenia,
2007-03-31,Slovak Republic,18.54
2007-03-31,Thailand,
2007-03-31,Turkey,
2007-03-31,United States,-4.73
2007-03-31,Euro area,3.37
2007-03-31,South Africa,5.33
2007-06-30,Emerging market economies,
2007-06-30,Advanced economies,
2007-06-30,United Arab Emirates,13.27
2007-06-30,Austria,3.39
2007-06-30,Australia,6.98
2007-06-30,Belgium,6.69
2007-06-30,Bulgaria,21.38
2007-06-30,Brazil,12.91
2007-06-30,Canada,8.96
2007-06-30,Switzerland,1.65
2007-06-30,Chile,5.35
2007-06-30,China,2.2
2007-06-30,Colombia,13.01
2007-06-30,Cyprus,21.7
2007-06-30,Czech Republic,
2007-06-30,Germany,-2.77
2007-06-30,Denmark,1.09
2007-06-30,Estonia,22.93
2007-06-30,Spain,8.98
2007-06-30,Finland,3.44
2007-06-30,France,5.38
2007-06-30,United Kingdom,7.94
2007-06-30,Greece,4.09
2007-06-30,Hong Kong SAR,6.12
2007-06-30,Croatia,
2007-06-30,Hungary,
2007-06-30,Indonesia,-3.66
2007-06-30,Ireland,3.14
2007-06-30,Israel,-1.84
2007-06-30,India,
2007-06-30,Iceland,2.87
2007-06-30,Italy,3.39
2007-06-30,Japan,
2007-06-30,Korea,7.28
2007-06-30,Lithuania,26.46
2007-06-30,Luxembourg,
2007-06-30,Latvia,28.61
2007-06-30,Morocco,0.98
2007-06-30,"Macedonia, FYR",2.47
2007-06-30,Malta,22.46
2007-06-30,Mexico,4.25
2007-06-30,Malaysia,2.88
2007-06-30,Netherlands,2.46
2007-06-30,Norway,14.85
2007-06-30,New Zealand,11.21
2007-06-30,Peru,-0.87
2007-06-30,Philippines,
2007-06-30,Poland,
2007-06-30,Portugal,
2007-06-30,Romania,
2007-06-30,Serbia,-3.2
2007-06-30,Russia,42.36
2007-06-30,Sweden,11.81
2007-06-30,Singapore,19.6
2007-06-30,Slovenia,
2007-06-30,Slovak Republic,22.39
2007-06-30,Thailand,
2007-06-30,Turkey,
2007-06-30,United States,-7.44
2007-06-30,Euro area,2.7
2007-06-30,South Africa,3.09
2007-09-30,Emerging market economies,
2007-09-30,Advanced economies,
2007-09-30,United Arab Emirates,13.21
2007-09-30,Austria,3.28
2007-09-30,Australia,9.08
2007-09-30,Belgium,5.78
2007-09-30,Bulgaria,17.47
2007-09-30,Brazil,13.53
2007-09-30,Canada,8.02
2007-09-30,Switzerland,1.49
2007-09-30,Chile,1.41
2007-09-30,China,0.83
2007-09-30,Colombia,8.97
2007-09-30,Cyprus,22.27
2007-09-30,Czech Republic,
2007-09-30,Germany,-3.23
2007-09-30,Denmark,-0.26
2007-09-30,Estonia,10.77
2007-09-30,Spain,6.7
2007-09-30,Finland,3.16
2007-09-30,France,4.36
2007-09-30,United Kingdom,8.39
2007-09-30,Greece,3.43
2007-09-30,Hong Kong SAR,10.42
2007-09-30,Croatia,
2007-09-30,Hungary,
2007-09-30,Indonesia,-4.35
2007-09-30,Ireland,-1.86
2007-09-30,Israel,-0.61
2007-09-30,India,
2007-09-30,Iceland,8.45
2007-09-30,Italy,2.9
2007-09-30,Japan,
2007-09-30,Korea,6.78
2007-09-30,Lithuania,21.16
2007-09-30,Luxembourg,
2007-09-30,Latvia,23.75
2007-09-30,Morocco,2.96
2007-09-30,"Macedonia, FYR",-3.31
2007-09-30,Malta,18.95
2007-09-30,Mexico,3.78
2007-09-30,Malaysia,3.5
2007-09-30,Netherlands,3.79
2007-09-30,Norway,11.27
2007-09-30,New Zealand,9.39
2007-09-30,Peru,9.43
2007-09-30,Philippines,
2007-09-30,Poland,
2007-09-30,Portugal,
2007-09-30,Romania,
2007-09-30,Serbia,-4.78
2007-09-30,Russia,27.95
2007-09-30,Sweden,12.7
2007-09-30,Singapore,23.79
2007-09-30,Slovenia,
2007-09-30,Slovak Republic,29.41
2007-09-30,Thailand,
2007-09-30,Turkey,
2007-09-30,United States,-9.41
2007-09-30,Euro area,2.49
2007-09-30,South Africa,5.28
2007-12-31,Emerging market economies,
2007-12-31,Advanced economies,
2007-12-31,United Arab Emirates,22.82
2007-12-31,Austria,0.86
2007-12-31,Australia,10.1
2007-12-31,Belgium,3.93
2007-12-31,Bulgaria,19.7
2007-12-31,Brazil,14.58
2007-12-31,Canada,7.39
2007-12-31,Switzerland,0.67
2007-12-31,Chile,-1.17
2007-12-31,China,2.17
2007-12-31,Colombia,11.88
2007-12-31,Cyprus,17.96
2007-12-31,Czech Republic,
2007-12-31,Germany,-2.8
2007-12-31,Denmark,-2.1
2007-12-31,Estonia,-3.56
2007-12-31,Spain,1.68
2007-12-31,Finland,1.32
2007-12-31,France,3.12
2007-12-31,United Kingdom,5.94
2007-12-31,Greece,-1.17
2007-12-31,Hong Kong SAR,17.26
2007-12-31,Croatia,
2007-12-31,Hungary,
2007-12-31,Indonesia,-4.67
2007-12-31,Ireland,-4.18
2007-12-31,Israel,-1.01
2007-12-31,India,
2007-12-31,Iceland,9.44
2007-12-31,Italy,2.03
2007-12-31,Japan,
2007-12-31,Korea,1.83
2007-12-31,Lithuania,9.13
2007-12-31,Luxembourg,
2007-12-31,Latvia,8.35
2007-12-31,Morocco,8.35
2007-12-31,"Macedonia, FYR",5.93
2007-12-31,Malta,10.02
2007-12-31,Mexico,3.35
2007-12-31,Malaysia,0.66
2007-12-31,Netherlands,3.33
2007-12-31,Norway,6.13
2007-12-31,New Zealand,4.33
2007-12-31,Peru,12.71
2007-12-31,Philippines,
2007-12-31,Poland,
2007-12-31,Portugal,
2007-12-31,Romania,
2007-12-31,Serbia,-3.99
2007-12-31,Russia,15.74
2007-12-31,Sweden,7.54
2007-12-31,Singapore,25.81
2007-12-31,Slovenia,
2007-12-31,Slovak Republic,30.81
2007-12-31,Thailand,
2007-12-31,Turkey,
2007-12-31,United States,-13.53
2007-12-31,Euro area,0.91
2007-12-31,South Africa,4.78
2008-03-31,Emerging market economies,
2008-03-31,Advanced economies,
2008-03-31,United Arab Emirates,22.97
2008-03-31,Austria,-1.53
2008-03-31,Australia,8.17
2008-03-31,Belgium,1.46
2008-03-31,Bulgaria,16.14
2008-03-31,Brazil,15.45
2008-03-31,Canada,7.12
2008-03-31,Switzerland,-0.78
2008-03-31,Chile,-8.06
2008-03-31,China,1.26
2008-03-31,Colombia,10.78
2008-03-31,Cyprus,19.61
2008-03-31,Czech Republic,
2008-03-31,Germany,-0.06
2008-03-31,Denmark,-4.57
2008-03-31,Estonia,-11.07
2008-03-31,Spain,-1.47
2008-03-31,Finland,-0.49
2008-03-31,France,1.09
2008-03-31,United Kingdom,1.34
2008-03-31,Greece,-1.31
2008-03-31,Hong Kong SAR,23.83
2008-03-31,Croatia,
2008-03-31,Hungary,-0.95
2008-03-31,Indonesia,-5.01
2008-03-31,Ireland,-7.86
2008-03-31,Israel,0.9
2008-03-31,India,
2008-03-31,Iceland,6.37
2008-03-31,Italy,0.66
2008-03-31,Japan,
2008-03-31,Korea,-1.07
2008-03-31,Lithuania,5.53
2008-03-31,Luxembourg,0.42
2008-03-31,Latvia,0.24
2008-03-31,Morocco,0.97
2008-03-31,"Macedonia, FYR",3.17
2008-03-31,Malta,12.52
2008-03-31,Mexico,1.3
2008-03-31,Malaysia,1.72
2008-03-31,Netherlands,1.7
2008-03-31,Norway,0.11
2008-03-31,New Zealand,-0.61
2008-03-31,Peru,11.13
2008-03-31,Philippines,
2008-03-31,Poland,
2008-03-31,Portugal,
2008-03-31,Romania,
2008-03-31,Serbia,0.95
2008-03-31,Russia,10.53
2008-03-31,Sweden,3.75
2008-03-31,Singapore,21.74
2008-03-31,Slovenia,4.94
2008-03-31,Slovak Republic,28.21
2008-03-31,Thailand,
2008-03-31,Turkey,
2008-03-31,United States,-16.33
2008-03-31,Euro area,0.34
2008-03-31,South Africa,0.64
2008-06-30,Emerging market economies,
2008-06-30,Advanced economies,
2008-06-30,United Arab Emirates,23.44
2008-06-30,Austria,-4.42
2008-06-30,Australia,2.46
2008-06-30,Belgium,-0.28
2008-06-30,Bulgaria,15
2008-06-30,Brazil,15.62
2008-06-30,Canada,3.64
2008-06-30,Switzerland,0.79
2008-06-30,Chile,-7.43
2008-06-30,China,0.08
2008-06-30,Colombia,10.22
2008-06-30,Cyprus,13.77
2008-06-30,Czech Republic,
2008-06-30,Germany,0.84
2008-06-30,Denmark,-5.94
2008-06-30,Estonia,-19.18
2008-06-30,Spain,-4.66
2008-06-30,Finland,-1.28
2008-06-30,France,-0.68
2008-06-30,United Kingdom,-4.01
2008-06-30,Greece,-2.88
2008-06-30,Hong Kong SAR,18.8
2008-06-30,Croatia,
2008-06-30,Hungary,-1.89
2008-06-30,Indonesia,-7.5
2008-06-30,Ireland,-10.31
2008-06-30,Israel,1.4
2008-06-30,India,
2008-06-30,Iceland,-4.52
2008-06-30,Italy,0.01
2008-06-30,Japan,
2008-06-30,Korea,-0.43
2008-06-30,Lithuania,3.57
2008-06-30,Luxembourg,2
2008-06-30,Latvia,-5.47
2008-06-30,Morocco,-1.84
2008-06-30,"Macedonia, FYR",8.62
2008-06-30,Malta,2.93
2008-06-30,Mexico,-1.37
2008-06-30,Malaysia,-0.61
2008-06-30,Netherlands,0.8
2008-06-30,Norway,-2.04
2008-06-30,New Zealand,-8.15
2008-06-30,Peru,14.08
2008-06-30,Philippines,
2008-06-30,Poland,
2008-06-30,Portugal,
2008-06-30,Romania,
2008-06-30,Serbia,4.9
2008-06-30,Russia,10.15
2008-06-30,Sweden,-0.88
2008-06-30,Singapore,11.74
2008-06-30,Slovenia,2.47
2008-06-30,Slovak Republic,23.06
2008-06-30,Thailand,
2008-06-30,Turkey,
2008-06-30,United States,-18.17
2008-06-30,Euro area,-0.71
2008-06-30,South Africa,-4.87
2008-09-30,Emerging market economies,
2008-09-30,Advanced economies,
2008-09-30,United Arab Emirates,15.35
2008-09-30,Austria,-3.32
2008-09-30,Australia,-3.76
2008-09-30,Belgium,-1.24
2008-09-30,Bulgaria,13.01
2008-09-30,Brazil,15.74
2008-09-30,Canada,-1.23
2008-09-30,Switzerland,1.12
2008-09-30,Chile,-10.79
2008-09-30,China,0.23
2008-09-30,Colombia,9.59
2008-09-30,Cyprus,10.99
2008-09-30,Czech Republic,
2008-09-30,Germany,-0.57
2008-09-30,Denmark,-9.12
2008-09-30,Estonia,-16.48
2008-09-30,Spain,-7.45
2008-09-30,Finland,-4.03
2008-09-30,France,-2.58
2008-09-30,United Kingdom,-11.47
2008-09-30,Greece,-3.03
2008-09-30,Hong Kong SAR,13.16
2008-09-30,Croatia,
2008-09-30,Hungary,-4.91
2008-09-30,Indonesia,-9.57
2008-09-30,Ireland,-12.69
2008-09-30,Israel,3.11
2008-09-30,India,
2008-09-30,Iceland,-11.34
2008-09-30,Italy,-1.31
2008-09-30,Japan,
2008-09-30,Korea,-0.47
2008-09-30,Lithuania,-4.21
2008-09-30,Luxembourg,-2.68
2008-09-30,Latvia,-16.9
2008-09-30,Morocco,0.06
2008-09-30,"Macedonia, FYR",15.29
2008-09-30,Malta,7.06
2008-09-30,Mexico,-1.18
2008-09-30,Malaysia,-3.18
2008-09-30,Netherlands,-0.69
2008-09-30,Norway,-6.5
2008-09-30,New Zealand,-11.22
2008-09-30,Peru,29.81
2008-09-30,Philippines,
2008-09-30,Poland,
2008-09-30,Portugal,
2008-09-30,Romania,
2008-09-30,Serbia,12.01
2008-09-30,Russia,10.45
2008-09-30,Sweden,-5.47
2008-09-30,Singapore,1.61
2008-09-30,Slovenia,1.52
2008-09-30,Slovak Republic,7.57
2008-09-30,Thailand,
2008-09-30,Turkey,
2008-09-30,United States,-20.15
2008-09-30,Euro area,-2.42
2008-09-30,South Africa,-10.42
2008-12-31,Emerging market economies,-0.54
2008-12-31,Advanced economies,-10.51
2008-12-31,United Arab Emirates,-0.26
2008-12-31,Austria,0.96
2008-12-31,Australia,-7.41
2008-12-31,Belgium,-0.18
2008-12-31,Bulgaria,2.25
2008-12-31,Brazil,16.48
2008-12-31,Canada,-3.39
2008-12-31,Switzerland,2.52
2008-12-31,Chile,-9.38
2008-12-31,China,-0.72
2008-12-31,Colombia,6.25
2008-12-31,Cyprus,5.93
2008-12-31,Czech Republic,
2008-12-31,Germany,1.33
2008-12-31,Denmark,-13.56
2008-12-31,Estonia,-25.77
2008-12-31,Spain,-7.5
2008-12-31,Finland,-7.45
2008-12-31,France,-5.17
2008-12-31,United Kingdom,-16.46
2008-12-31,Greece,-2.24
2008-12-31,Hong Kong SAR,-6.77
2008-12-31,Croatia,
2008-12-31,Hungary,-5.7
2008-12-31,Indonesia,-8.91
2008-12-31,Ireland,-15.55
2008-12-31,Israel,5.89
2008-12-31,India,
2008-12-31,Iceland,-16.89
2008-12-31,Italy,-2.21
2008-12-31,Japan,
2008-12-31,Korea,-0.54
2008-12-31,Lithuania,-10.82
2008-12-31,Luxembourg,0.14
2008-12-31,Latvia,-26.59
2008-12-31,Morocco,-4.19
2008-12-31,"Macedonia, FYR",18.07
2008-12-31,Malta,4.03
2008-12-31,Mexico,-0.69
2008-12-31,Malaysia,-3.26
2008-12-31,Netherlands,-2.85
2008-12-31,Norway,-10.11
2008-12-31,New Zealand,-11.93
2008-12-31,Peru,26.67
2008-12-31,Philippines,
2008-12-31,Poland,
2008-12-31,Portugal,
2008-12-31,Romania,
2008-12-31,Serbia,16.12
2008-12-31,Russia,5.22
2008-12-31,Sweden,-6.05
2008-12-31,Singapore,-9.87
2008-12-31,Slovenia,-3.41
2008-12-31,Slovak Republic,-3.65
2008-12-31,Thailand,
2008-12-31,Turkey,
2008-12-31,United States,-18.83
2008-12-31,Euro area,-2.73
2008-12-31,South Africa,-13.22
2009-03-31,Emerging market economies,-1.15
2009-03-31,Advanced economies,-10.06
2009-03-31,United Arab Emirates,-13.61
2009-03-31,Austria,3.4
2009-03-31,Australia,-6.89
2009-03-31,Belgium,-0.63
2009-03-31,Bulgaria,-12.54
2009-03-31,Brazil,17.5
2009-03-31,Canada,-7.48
2009-03-31,Switzerland,5.45
2009-03-31,Chile,-9.69
2009-03-31,China,0.43
2009-03-31,Colombia,4.79
2009-03-31,Cyprus,-5.02
2009-03-31,Czech Republic,0.65
2009-03-31,Germany,-0.16
2009-03-31,Denmark,-17.02
2009-03-31,Estonia,-36.92
2009-03-31,Spain,-7.85
2009-03-31,Finland,-6.98
2009-03-31,France,-7.04
2009-03-31,United Kingdom,-17.9
2009-03-31,Greece,-4.77
2009-03-31,Hong Kong SAR,-15.04
2009-03-31,Croatia,-4.15
2009-03-31,Hungary,-3.8
2009-03-31,Indonesia,-6.27
2009-03-31,Ireland,-16.79
2009-03-31,Israel,6.83
2009-03-31,India,
2009-03-31,Iceland,-24.06
2009-03-31,Italy,-1.22
2009-03-31,Japan,
2009-03-31,Korea,-2.27
2009-03-31,Lithuania,-30.59
2009-03-31,Luxembourg,-0.39
2009-03-31,Latvia,-42.29
2009-03-31,Morocco,5.46
2009-03-31,"Macedonia, FYR",12.44
2009-03-31,Malta,-6.55
2009-03-31,Mexico,0.24
2009-03-31,Malaysia,-3.03
2009-03-31,Netherlands,-3.55
2009-03-31,Norway,-7.47
2009-03-31,New Zealand,-11.73
2009-03-31,Peru,31.02
2009-03-31,Philippines,-2.24
2009-03-31,Poland,
2009-03-31,Portugal,-3.25
2009-03-31,Romania,
2009-03-31,Serbia,17.39
2009-03-31,Russia,-2.76
2009-03-31,Sweden,-2.31
2009-03-31,Singapore,-23.64
2009-03-31,Slovenia,-9.34
2009-03-31,Slovak Republic,-13.88
2009-03-31,Thailand,9.94
2009-03-31,Turkey,
2009-03-31,United States,-16.43
2009-03-31,Euro area,-3.82
2009-03-31,South Africa,-14.6
2009-06-30,Emerging market economies,-1.04
2009-06-30,Advanced economies,-7.76
2009-06-30,United Arab Emirates,-21.92
2009-06-30,Austria,5.44
2009-06-30,Australia,-1.18
2009-06-30,Belgium,-1.11
2009-06-30,Bulgaria,-24.02
2009-06-30,Brazil,18.68
2009-06-30,Canada,-6.36
2009-06-30,Switzerland,6.14
2009-06-30,Chile,-4.06
2009-06-30,China,1.08
2009-06-30,Colombia,3.6
2009-06-30,Cyprus,-6.85
2009-06-30,Czech Republic,-5.76
2009-06-30,Germany,-1.38
2009-06-30,Denmark,-15.92
2009-06-30,Estonia,-37.44
2009-06-30,Spain,-6.96
2009-06-30,Finland,-3.82
2009-06-30,France,-7.91
2009-06-30,United Kingdom,-15.51
2009-06-30,Greece,-3.12
2009-06-30,Hong Kong SAR,-6.98
2009-06-30,Croatia,-7.14
2009-06-30,Hungary,-8.52
2009-06-30,Indonesia,-3.37
2009-06-30,Ireland,-17.03
2009-06-30,Israel,8.99
2009-06-30,India,
2009-06-30,Iceland,-20.03
2009-06-30,Italy,-1.7
2009-06-30,Japan,-8.02
2009-06-30,Korea,-3.22
2009-06-30,Lithuania,-34.44
2009-06-30,Luxembourg,-1.84
2009-06-30,Latvia,-44.86
2009-06-30,Morocco,6.21
2009-06-30,"Macedonia, FYR",8.36
2009-06-30,Malta,-4.13
2009-06-30,Mexico,-0.83
2009-06-30,Malaysia,1.21
2009-06-30,Netherlands,-6.16
2009-06-30,Norway,-4.52
2009-06-30,New Zealand,-4.89
2009-06-30,Peru,17.81
2009-06-30,Philippines,-4.79
2009-06-30,Poland,
2009-06-30,Portugal,-1.6
2009-06-30,Romania,
2009-06-30,Serbia,14.71
2009-06-30,Russia,-10.66
2009-06-30,Sweden,0.05
2009-06-30,Singapore,-25.04
2009-06-30,Slovenia,-10.03
2009-06-30,Slovak Republic,-19.64
2009-06-30,Thailand,9.24
2009-06-30,Turkey,
2009-06-30,United States,-11.28
2009-06-30,Euro area,-4.58
2009-06-30,South Africa,-12.15
2009-09-30,Emerging market economies,0.11
2009-09-30,Advanced economies,-4.1
2009-09-30,United Arab Emirates,-24.61
2009-09-30,Austria,3.16
2009-09-30,Australia,5.57
2009-09-30,Belgium,0.71
2009-09-30,Bulgaria,-27.56
2009-09-30,Brazil,20.16
2009-09-30,Canada,-1.33
2009-09-30,Switzerland,6.6
2009-09-30,Chile,8
2009-09-30,China,2.49
2009-09-30,Colombia,5.94
2009-09-30,Cyprus,-5.55
2009-09-30,Czech Republic,-6.72
2009-09-30,Germany,-0.33
2009-09-30,Denmark,-12.82
2009-09-30,Estonia,-41.57
2009-09-30,Spain,-5.94
2009-09-30,Finland,1.21
2009-09-30,France,-6.41
2009-09-30,United Kingdom,-8.12
2009-09-30,Greece,-5.75
2009-09-30,Hong Kong SAR,4.17
2009-09-30,Croatia,-8.99
2009-09-30,Hungary,-11.46
2009-09-30,Indonesia,-0.65
2009-09-30,Ireland,-15.55
2009-09-30,Israel,9.87
2009-09-30,India,
2009-09-30,Iceland,-20.12
2009-09-30,Italy,-1.25
2009-09-30,Japan,-4.3
2009-09-30,Korea,-2.78
2009-09-30,Lithuania,-34.8
2009-09-30,Luxembourg,-2.33
2009-09-30,Latvia,-40.05
2009-09-30,Morocco,-0.87
2009-09-30,"Macedonia, FYR",2.89
2009-09-30,Malta,-7.08
2009-09-30,Mexico,0.2
2009-09-30,Malaysia,4.36
2009-09-30,Netherlands,-6.95
2009-09-30,Norway,1.89
2009-09-30,New Zealand,-0.61
2009-09-30,Peru,11.45
2009-09-30,Philippines,-4.17
2009-09-30,Poland,
2009-09-30,Portugal,1.67
2009-09-30,Romania,
2009-09-30,Serbia,7.58
2009-09-30,Russia,-15.74
2009-09-30,Sweden,4.42
2009-09-30,Singapore,-10.7
2009-09-30,Slovenia,-12.41
2009-09-30,Slovak Republic,-11.16
2009-09-30,Thailand,5.39
2009-09-30,Turkey,
2009-09-30,United States,-6.08
2009-09-30,Euro area,-3.77
2009-09-30,South Africa,-7.67
2009-12-31,Emerging market economies,1.62
2009-12-31,Advanced economies,-1.91
2009-12-31,United Arab Emirates,-19.5
2009-12-31,Austria,1.6
2009-12-31,Australia,11.98
2009-12-31,Belgium,-0.63
2009-12-31,Bulgaria,-25.77
2009-12-31,Brazil,20.87
2009-12-31,Canada,2.86
2009-12-31,Switzerland,6.74
2009-12-31,Chile,12.97
2009-12-31,China,3.74
2009-12-31,Colombia,5.35
2009-12-31,Cyprus,-2.7
2009-12-31,Czech Republic,-7.2
2009-12-31,Germany,-1.14
2009-12-31,Denmark,-6.07
2009-12-31,Estonia,-32.21
2009-12-31,Spain,-4.51
2009-12-31,Finland,9.05
2009-12-31,France,-3.57
2009-12-31,United Kingdom,-0.27
2009-12-31,Greece,-5.84
2009-12-31,Hong Kong SAR,21.08
2009-12-31,Croatia,-8.62
2009-12-31,Hungary,-12.4
2009-12-31,Indonesia,-0.27
2009-12-31,Ireland,-13.23
2009-12-31,Israel,14.15
2009-12-31,India,
2009-12-31,Iceland,-15.58
2009-12-31,Italy,-0.91
2009-12-31,Japan,-1.54
2009-12-31,Korea,-1.71
2009-12-31,Lithuania,-32.04
2009-12-31,Luxembourg,-1.48
2009-12-31,Latvia,-28.54
2009-12-31,Morocco,-0.82
2009-12-31,"Macedonia, FYR",-5.87
2009-12-31,Malta,-7.32
2009-12-31,Mexico,0.75
2009-12-31,Malaysia,5.28
2009-12-31,Netherlands,-5.67
2009-12-31,Norway,10.03
2009-12-31,New Zealand,3.4
2009-12-31,Peru,0.38
2009-12-31,Philippines,-5.9
2009-12-31,Poland,
2009-12-31,Portugal,3
2009-12-31,Romania,
2009-12-31,Serbia,4.39
2009-12-31,Russia,-14.26
2009-12-31,Sweden,12.28
2009-12-31,Singapore,2.48
