date,country,price
2004-12-31,Bulgaria,
2004-12-31,Brazil,11.22
2004-12-31,Canada,7.88
2004-12-31,Switzerland,2.66
2004-12-31,Chile,7.09
2004-12-31,China,
2004-12-31,Colombia,12.17
2004-12-31,Cyprus,26.84
2004-12-31,Czech Republic,
2004-12-31,Germany,1.1
2004-12-31,Denmark,14.18
2004-12-31,Estonia,
2004-12-31,Spain,
2004-12-31,Finland,
2004-12-31,France,16.02
2004-12-31,United Kingdom,12.29
2004-12-31,Greece,
2004-12-31,Hong Kong SAR,29.52
2004-12-31,Croatia,
2004-12-31,Hungary,
2004-12-31,Indonesia,3.44
2004-12-31,Ireland,
2004-12-31,Israel,-0.99
2004-12-31,India,
2004-12-31,Iceland,13.47
2004-12-31,Italy,7.4
2004-12-31,Japan,
2004-12-31,Korea,-2.31
2004-12-31,Lithuania,34.21
2004-12-31,Luxembourg,
2004-12-31,Latvia,
2004-12-31,Morocco,
2004-12-31,"Macedonia, FYR",
2004-12-31,Malta,
2004-12-31,Mexico,
2004-12-31,Malaysia,2.52
2004-12-31,Netherlands,3.96
2004-12-31,Norway,10.56
2004-12-31,New Zealand,12.47
2004-12-31,Peru,2.32
2004-12-31,Philippines,
2004-12-31,Poland,
2004-12-31,Portugal,
2004-12-31,Romania,
2004-12-31,Serbia,13.6
2004-12-31,Russia,28.38
2004-12-31,Sweden,10.03
2004-12-31,Singapore,0.87
2004-12-31,Slovenia,
2004-12-31,Slovak Republic,
2004-12-31,Thailand,
2004-12-31,Turkey,
2004-12-31,United States,15.56
2004-12-31,Euro area,7.21
2004-12-31,South Africa,32.21
2005-03-31,Emerging market economies,
2005-03-31,Advanced economies,
2005-03-31,United Arab Emirates,15.6
2005-03-31,Austria,8.51
2005-03-31,Australia,0.56
2005-03-31,Belgium,
2005-03-31,Bulgaria,
2005-03-31,Brazil,9.81
2005-03-31,Canada,9.28
2005-03-31,Switzerland,2.04
2005-03-31,Chile,4.48
2005-03-31,China,
2005-03-31,Colombia,8.93
2005-03-31,Cyprus,12.17
2005-03-31,Czech Republic,
2005-03-31,Germany,4.9
2005-03-31,Denmark,15.53
2005-03-31,Estonia,
2005-03-31,Spain,
2005-03-31,Finland,
2005-03-31,France,15.5
2005-03-31,United Kingdom,9
2005-03-31,Greece,
2005-03-31,Hong Kong SAR,22.15
2005-03-31,Croatia,
2005-03-31,Hungary,
2005-03-31,Indonesia,3.88
2005-03-31,Ireland,
2005-03-31,Israel,-1.87
2005-03-31,India,
2005-03-31,Iceland,24.09
2005-03-31,Italy,8.32
2005-03-31,Japan,
2005-03-31,Korea,-1.8
2005-03-31,Lithuania,48.63
2005-03-31,Luxembourg,
2005-03-31,Latvia,
2005-03-31,Morocco,
2005-03-31,"Macedonia, FYR",
2005-03-31,Malta,
2005-03-31,Mexico,
2005-03-31,Malaysia,1.95
2005-03-31,Netherlands,3.8
2005-03-31,Norway,7.23
2005-03-31,New Zealand,12.58
2005-03-31,Peru,-0.58
2005-03-31,Philippines,
2005-03-31,Poland,
2005-03-31,Portugal,
2005-03-31,Romania,
2005-03-31,Serbia,13.66
2005-03-31,Russia,25.76
2005-03-31,Sweden,8.33
2005-03-31,Singapore,1.99
2005-03-31,Slovenia,
2005-03-31,Slovak Republic,
2005-03-31,Thailand,
2005-03-31,Turkey,
2005-03-31,United States,16.34
2005-03-31,Euro area,7.49
2005-03-31,South Africa,34.67
2005-06-30,Emerging market economies,
2005-06-30,Advanced economies,
2005-06-30,United Arab Emirates,11.51
2005-06-30,Austria,4.09
2005-06-30,Australia,2.27
2005-06-30,Belgium,
2005-06-30,Bulgaria,
2005-06-30,Brazil,8.9
2005-06-30,Canada,7.45
2005-06-30,Switzerland,1.15
2005-06-30,Chile,4.91
2005-06-30,China,
2005-06-30,Colombia,8.6
2005-06-30,Cyprus,10.91
2005-06-30,Czech Republic,
2005-06-30,Germany,2.78
2005-06-30,Denmark,16.18
2005-06-30,Estonia,
2005-06-30,Spain,
2005-06-30,Finland,
2005-06-30,France,15.68
2005-06-30,United Kingdom,5.95
2005-06-30,Greece,
2005-06-30,Hong Kong SAR,22.45
2005-06-30,Croatia,
2005-06-30,Hungary,
2005-06-30,Indonesia,3.65
2005-06-30,Ireland,
2005-06-30,Israel,-1.71
2005-06-30,India,
2005-06-30,Iceland,29.1
2005-06-30,Italy,8.14
2005-06-30,Japan,
2005-06-30,Korea,-0.52
2005-06-30,Lithuania,49.82
2005-06-30,Luxembourg,
2005-06-30,Latvia,
2005-06-30,Morocco,
2005-06-30,"Macedonia, FYR",
2005-06-30,Malta,
2005-06-30,Mexico,
2005-06-30,Malaysia,3.36
2005-06-30,Netherlands,3.95
2005-06-30,Norway,8.5
2005-06-30,New Zealand,13.11
2005-06-30,Peru,-12.45
2005-06-30,Philippines,
2005-06-30,Poland,
2005-06-30,Portugal,
2005-06-30,Romania,
2005-06-30,Serbia,16.35
2005-06-30,Russia,22.58
2005-06-30,Sweden,7.52
2005-06-30,Singapore,2.36
2005-06-30,Slovenia,
2005-06-30,Slovak Republic,
2005-06-30,Thailand,
2005-06-30,Turkey,
2005-06-30,United States,16.37
2005-06-30,Euro area,7.33
2005-06-30,South Africa,30.75
2005-09-30,Emerging market economies,
2005-09-30,Advanced economies,
2005-09-30,United Arab Emirates,9.45
2005-09-30,Austria,3.67
2005-09-30,Australia,2.12
2005-09-30,Belgium,
2005-09-30,Bulgaria,
2005-09-30,Brazil,8.46
2005-09-30,Canada,12.58
2005-09-30,Switzerland,1.53
2005-09-30,Chile,4.02
2005-09-30,China,
2005-09-30,Colombia,11.8
2005-09-30,Cyprus,7.97
2005-09-30,Czech Republic,
2005-09-30,Germany,4.08
2005-09-30,Denmark,21.49
2005-09-30,Estonia,
2005-09-30,Spain,
2005-09-30,Finland,
2005-09-30,France,15.54
2005-09-30,United Kingdom,3.95
2005-09-30,Greece,
2005-09-30,Hong Kong SAR,20.05
2005-09-30,Croatia,
2005-09-30,Hungary,
2005-09-30,Indonesia,3.38
2005-09-30,Ireland,
2005-09-30,Israel,0.52
2005-09-30,India,
2005-09-30,Iceland,33.45
2005-09-30,Italy,7.44
2005-09-30,Japan,
2005-09-30,Korea,2.14
2005-09-30,Lithuania,44.09
2005-09-30,Luxembourg,
2005-09-30,Latvia,
2005-09-30,Morocco,
2005-09-30,"Macedonia, FYR",
2005-09-30,Malta,
2005-09-30,Mexico,
2005-09-30,Malaysia,2.65
2005-09-30,Netherlands,3.74
2005-09-30,Norway,9.27
2005-09-30,New Zealand,13.85
2005-09-30,Peru,-9.53
2005-09-30,Philippines,
2005-09-30,Poland,
2005-09-30,Portugal,
2005-09-30,Romania,
2005-09-30,Serbia,21.81
2005-09-30,Russia,21.76
2005-09-30,Sweden,9.23
2005-09-30,Singapore,3.22
2005-09-30,Slovenia,
2005-09-30,Slovak Republic,
2005-09-30,Thailand,
2005-09-30,Turkey,
2005-09-30,United States,16.2
2005-09-30,Euro area,7.24
2005-09-30,South Africa,23.44
2005-12-31,Emerging market economies,
2005-12-31,Advanced economies,
2005-12-31,United Arab Emirates,5.83
2005-12-31,Austria,3.89
2005-12-31,Australia,2.37
2005-12-31,Belgium,
2005-12-31,Bulgaria,
2005-12-31,Brazil,8.66
2005-12-31,Canada,10.26
2005-12-31,Switzerland,1.84
2005-12-31,Chile,1.37
2005-12-31,China,
2005-12-31,Colombia,4.57
2005-12-31,Cyprus,6.52
2005-12-31,Czech Republic,
2005-12-31,Germany,2.67
2005-12-31,Denmark,26.22
2005-12-31,Estonia,
2005-12-31,Spain,
2005-12-31,Finland,
2005-12-31,France,14.93
2005-12-31,United Kingdom,3.38
2005-12-31,Greece,
2005-12-31,Hong Kong SAR,8.12
2005-12-31,Croatia,
2005-12-31,Hungary,
2005-12-31,Indonesia,4.91
2005-12-31,Ireland,
2005-12-31,Israel,4.03
2005-12-31,India,
2005-12-31,Iceland,31.83
2005-12-31,Italy,6.76
2005-12-31,Japan,
2005-12-31,Korea,3.44
2005-12-31,Lithuania,64.27
2005-12-31,Luxembourg,
2005-12-31,Latvia,
2005-12-31,Morocco,
2005-12-31,"Macedonia, FYR",
2005-12-31,Malta,
2005-12-31,Mexico,
2005-12-31,Malaysia,2.54
2005-12-31,Netherlands,4.01
2005-12-31,Norway,7.99
2005-12-31,New Zealand,14.51
2005-12-31,Peru,5.49
2005-12-31,Philippines,
2005-12-31,Poland,
2005-12-31,Portugal,
2005-12-31,Romania,
2005-12-31,Serbia,18.66
2005-12-31,Russia,23.62
2005-12-31,Sweden,10.87
2005-12-31,Singapore,3.94
2005-12-31,Slovenia,
2005-12-31,Slovak Republic,
2005-12-31,Thailand,
2005-12-31,Turkey,
2005-12-31,United States,15.31
2005-12-31,Euro area,7.16
2005-12-31,South Africa,15.26
2006-03-31,Emerging market economies,
2006-03-31,Advanced economies,
2006-03-31,United Arab Emirates,11.28
2006-03-31,Austria,4.65
2006-03-31,Australia,3.63
2006-03-31,Belgium,10.07
2006-03-31,Bulgaria,15.08
2006-03-31,Brazil,9.37
2006-03-31,Canada,11.3
2006-03-31,Switzerland,2.38
2006-03-31,Chile,-0.11
2006-03-31,China,
2006-03-31,Colombia,12.69
2006-03-31,Cyprus,11.03
2006-03-31,Czech Republic,
2006-03-31,Germany,-1.71
2006-03-31,Denmark,29.4
2006-03-31,Estonia,52.27
2006-03-31,Spain,
2006-03-31,Finland,7.7
2006-03-31,France,14.27
2006-03-31,United Kingdom,6.31
2006-03-31,Greece,
2006-03-31,Hong Kong SAR,1.78
2006-03-31,Croatia,
2006-03-31,Hungary,
2006-03-31,Indonesia,6.18
2006-03-31,Ireland,12.52
2006-03-31,Israel,5.03
2006-03-31,India,
2006-03-31,Iceland,24.6
2006-03-31,Italy,5.9
2006-03-31,Japan,
2006-03-31,Korea,4.84
2006-03-31,Lithuania,41.24
2006-03-31,Luxembourg,
2006-03-31,Latvia,
2006-03-31,Morocco,
2006-03-31,"Macedonia, FYR",1.59
2006-03-31,Malta,10.04
2006-03-31,Mexico,7.8
2006-03-31,Malaysia,2.35
2006-03-31,Netherlands,4.14
2006-03-31,Norway,10.3
2006-03-31,New Zealand,12.25
2006-03-31,Peru,-2.53
2006-03-31,Philippines,
2006-03-31,Poland,
2006-03-31,Portugal,
2006-03-31,Romania,
2006-03-31,Serbia,8.19
2006-03-31,Russia,31.24
2006-03-31,Sweden,14.15
2006-03-31,Singapore,4.76
2006-03-31,Slovenia,
2006-03-31,Slovak Republic,
2006-03-31,Thailand,
2006-03-31,Turkey,
2006-03-31,United States,12.5
2006-03-31,Euro area,7.08
2006-03-31,South Africa,10.97
2006-06-30,Emerging market economies,
2006-06-30,Advanced economies,
2006-06-30,United Arab Emirates,13.77
2006-06-30,Austria,4.51
2006-06-30,Australia,6.65
2006-06-30,Belgium,10.6
2006-06-30,Bulgaria,12.18
2006-06-30,Brazil,10.56
2006-06-30,Canada,13.78
2006-06-30,Switzerland,2.14
2006-06-30,Chile,-0.85
2006-06-30,China,4.85
2006-06-30,Colombia,10.02
2006-06-30,Cyprus,14.49
2006-06-30,Czech Republic,
2006-06-30,Germany,1.06
2006-06-30,Denmark,30.43
2006-06-30,Estonia,48.6
2006-06-30,Spain,
2006-06-30,Finland,6.69
2006-06-30,France,12.98
2006-06-30,United Kingdom,7.24
2006-06-30,Greece,
2006-06-30,Hong Kong SAR,-1.38
2006-06-30,Croatia,
2006-06-30,Hungary,
2006-06-30,Indonesia,5.45
2006-06-30,Ireland,16.01
2006-06-30,Israel,1.23
2006-06-30,India,
2006-06-30,Iceland,17.14
2006-06-30,Italy,5.99
2006-06-30,Japan,
2006-06-30,Korea,5.6
2006-06-30,Lithuania,47.84
2006-06-30,Luxembourg,
2006-06-30,Latvia,
2006-06-30,Morocco,
2006-06-30,"Macedonia, FYR",-3.45
2006-06-30,Malta,22.77
2006-06-30,Mexico,7.21
2006-06-30,Malaysia,1.37
2006-06-30,Netherlands,4.31
2006-06-30,Norway,12.57
2006-06-30,New Zealand,10.42
2006-06-30,Peru,4.77
2006-06-30,Philippines,
2006-06-30,Poland,
2006-06-30,Portugal,
2006-06-30,Romania,
2006-06-30,Serbia,2.76
2006-06-30,Russia,39.82
2006-06-30,Sweden,13.6
2006-06-30,Singapore,6.08
2006-06-30,Slovenia,
2006-06-30,Slovak Republic,
2006-06-30,Thailand,
2006-06-30,Turkey,
2006-06-30,United States,7.87
2006-06-30,Euro area,6.87
2006-06-30,South Africa,11.95
2006-09-30,Emerging market economies,
2006-09-30,Advanced economies,
2006-09-30,United Arab Emirates,21.41
2006-09-30,Austria,5.08
2006-09-30,Australia,8.74
2006-09-30,Belgium,9.88
2006-09-30,Bulgaria,13.99
2006-09-30,Brazil,12.06
2006-09-30,Canada,14.97
2006-09-30,Switzerland,1.46
2006-09-30,Chile,0.1
2006-09-30,China,4.92
2006-09-30,Colombia,14.57
2006-09-30,Cyprus,15.02
2006-09-30,Czech Republic,
2006-09-30,Germany,0.86
2006-09-30,Denmark,23.51
2006-09-30,Estonia,50.58
2006-09-30,Spain,
2006-09-30,Finland,5.87
2006-09-30,France,10.94
2006-09-30,United Kingdom,7.9
2006-09-30,Greece,
2006-09-30,Hong Kong SAR,-0.71
2006-09-30,Croatia,
2006-09-30,Hungary,
2006-09-30,Indonesia,5.41
2006-09-30,Ireland,17.19
2006-09-30,Israel,-0.38
2006-09-30,India,
2006-09-30,Iceland,11.51
2006-09-30,Italy,5.85
2006-09-30,Japan,
2006-09-30,Korea,4.88
2006-09-30,Lithuania,49.98
2006-09-30,Luxembourg,
2006-09-30,Latvia,
2006-09-30,Morocco,
2006-09-30,"Macedonia, FYR",1.6
2006-09-30,Malta,17.03
2006-09-30,Mexico,5.67
2006-09-30,Malaysia,2.06
2006-09-30,Netherlands,4.11
2006-09-30,Norway,15.16
2006-09-30,New Zealand,9.92
2006-09-30,Peru,-3.96
2006-09-30,Philippines,
2006-09-30,Poland,
2006-09-30,Portugal,
2006-09-30,Romania,
2006-09-30,Serbia,1.28
2006-09-30,Russia,54.04
2006-09-30,Sweden,12.24
2006-09-30,Singapore,7.56
2006-09-30,Slovenia,
2006-09-30,Slovak Republic,
2006-09-30,Thailand,
2006-09-30,Turkey,
2006-09-30,United States,3.47
2006-09-30,Euro area,6.44
2006-09-30,South Africa,13.48
2006-12-31,Emerging market economies,
2006-12-31,Advanced economies,
2006-12-31,United Arab Emirates,20.78
2006-12-31,Austria,2.25
2006-12-31,Australia,8.57
2006-12-31,Belgium,8.57
2006-12-31,Bulgaria,17.44
2006-12-31,Brazil,13.65
2006-12-31,Canada,14.17
2006-12-31,Switzerland,1.84
2006-12-31,Chile,-1.24
2006-12-31,China,5.01
2006-12-31,Colombia,15.31
2006-12-31,Cyprus,19.61
2006-12-31,Czech Republic,
2006-12-31,Germany,0.48
2006-12-31,Denmark,14.68
2006-12-31,Estonia,47.19
2006-12-31,Spain,14.58
2006-12-31,Finland,5.47
2006-12-31,France,9.8
2006-12-31,United Kingdom,9.81
2006-12-31,Greece,
2006-12-31,Hong Kong SAR,3.51
2006-12-31,Croatia,
2006-12-31,Hungary,
2006-12-31,Indonesia,4.06
2006-12-31,Ireland,14.21
2006-12-31,Israel,-3.87
2006-12-31,India,
2006-12-31,Iceland,7.82
2006-12-31,Italy,5.61
2006-12-31,Japan,
2006-12-31,Korea,9.28
2006-12-31,Lithuania,29.38
2006-12-31,Luxembourg,
2006-12-31,Latvia,
2006-12-31,Morocco,
2006-12-31,"Macedonia, FYR",-4.02
2006-12-31,Malta,29.36
2006-12-31,Mexico,6.06
2006-12-31,Malaysia,4.7
2006-12-31,Netherlands,4.51
2006-12-31,Norway,16.61
2006-12-31,New Zealand,9.57
2006-12-31,Peru,-6.32
2006-12-31,Philippines,
2006-12-31,Poland,
2006-12-31,Portugal,
2006-12-31,Romania,
2006-12-31,Serbia,0.37
2006-12-31,Russia,65.19
2006-12-31,Sweden,10
2006-12-31,Singapore,10.18
2006-12-31,Slovenia,
2006-12-31,Slovak Republic,
2006-12-31,Thailand,
2006-12-31,Turkey,
2006-12-31,United States,0.28
2006-12-31,Euro area,6.05
2006-12-31,South Africa,13.62
2007-03-31,Emerging market economies,
2007-03-31,Advanced economies,
2007-03-31,United Arab Emirates,22.1
2007-03-31,Austria,4.07
2007-03-31,Australia,8.34
2007-03-31,Belgium,9.02
2007-03-31,Bulgaria,22.59
2007-03-31,Brazil,15.18
2007-03-31,Canada,12.38
2007-03-31,Switzerland,2.42
2007-03-31,Chile,7.73
2007-03-31,China,5.3
2007-03-31,Colombia,17.19
2007-03-31,Cyprus,21.59
2007-03-31,Czech Republic,
2007-03-31,Germany,0.68
2007-03-31,Denmark,7.41
2007-03-31,Estonia,34.33
2007-03-31,Spain,13.13
2007-03-31,Finland,6.29
2007-03-31,France,8.13
2007-03-31,United Kingdom,10.57
2007-03-31,Greece,8.68
2007-03-31,Hong Kong SAR,5.54
2007-03-31,Croatia,
2007-03-31,Hungary,
2007-03-31,Indonesia,1.81
2007-03-31,Ireland,14.37
2007-03-31,Israel,-5.22
2007-03-31,India,
2007-03-31,Iceland,6.12
2007-03-31,Italy,5.86
2007-03-31,Japan,
2007-03-31,Korea,11.96
2007-03-31,Lithuania,28.48
2007-03-31,Luxembourg,
2007-03-31,Latvia,49.63
2007-03-31,Morocco,-1.4
2007-03-31,"Macedonia, FYR",-0.35
2007-03-31,Malta,29.76
2007-03-31,Mexico,6.85
2007-03-31,Malaysia,4.84
2007-03-31,Netherlands,4.74
2007-03-31,Norway,16.47
2007-03-31,New Zealand,11.32
2007-03-31,Peru,-10.12
2007-03-31,Philippines,
2007-03-31,Poland,
2007-03-31,Portugal,
2007-03-31,Romania,
2007-03-31,Serbia,-0.03
2007-03-31,Russia,62.98
2007-03-31,Sweden,10.36
2007-03-31,Singapore,13.75
2007-03-31,Slovenia,
2007-03-31,Slovak Republic,21.86
2007-03-31,Thailand,
2007-03-31,Turkey,
2007-03-31,United States,-2.42
2007-03-31,Euro area,5.31
2007-03-31,South Africa,11.59
2007-06-30,Emerging market economies,
2007-06-30,Advanced economies,
2007-06-30,United Arab Emirates,25.18
2007-06-30,Austria,5.32
2007-06-30,Australia,9.22
2007-06-30,Belgium,8.24
2007-06-30,Bulgaria,27.06
2007-06-30,Brazil,16.62
2007-06-30,Canada,11.35
2007-06-30,Switzerland,2.18
2007-06-30,Chile,8.37
2007-06-30,China,5.88
2007-06-30,Colombia,19.99
2007-06-30,Cyprus,24.06
2007-06-30,Czech Republic,
2007-06-30,Germany,-0.76
2007-06-30,Denmark,2.7
2007-06-30,Estonia,29.92
2007-06-30,Spain,11.59
2007-06-30,Finland,5.99
2007-06-30,France,6.62
2007-06-30,United Kingdom,10.64
2007-06-30,Greece,6.8
2007-06-30,Hong Kong SAR,7.54
2007-06-30,Croatia,
2007-06-30,Hungary,
2007-06-30,Indonesia,2.15
2007-06-30,Ireland,8.31
2007-06-30,Israel,-2.89
2007-06-30,India,
2007-06-30,Iceland,7.66
2007-06-30,Italy,5.04
2007-06-30,Japan,
2007-06-30,Korea,9.9
2007-06-30,Lithuania,32.57
2007-06-30,Luxembourg,
2007-06-30,Latvia,39.67
2007-06-30,Morocco,2.57
2007-06-30,"Macedonia, FYR",3.57
2007-06-30,Malta,22.24
2007-06-30,Mexico,8.39
2007-06-30,Malaysia,4.39
2007-06-30,Netherlands,4.29
2007-06-30,Norway,15.21
2007-06-30,New Zealand,13.44
2007-06-30,Peru,-0.08
2007-06-30,Philippines,
2007-06-30,Poland,
2007-06-30,Portugal,
2007-06-30,Romania,
2007-06-30,Serbia,0.4
2007-06-30,Russia,53.66
2007-06-30,Sweden,13.84
2007-06-30,Singapore,20.96
2007-06-30,Slovenia,
2007-06-30,Slovak Republic,25.43
2007-06-30,Thailand,
2007-06-30,Turkey,
2007-06-30,United States,-4.98
2007-06-30,Euro area,4.65
2007-06-30,South Africa,10.29
2007-09-30,Emerging market economies,
2007-09-30,Advanced economies,
2007-09-30,United Arab Emirates,25.89
2007-09-30,Austria,5.29
2007-09-30,Australia,11.1
2007-09-30,Belgium,7.19
2007-09-30,Bulgaria,30.62
2007-09-30,Brazil,18.1
2007-09-30,Canada,10.32
2007-09-30,Switzerland,2.13
2007-09-30,Chile,6.26
2007-09-30,China,6.98
2007-09-30,Colombia,14.78
2007-09-30,Cyprus,25.35
2007-09-30,Czech Republic,
2007-09-30,Germany,-1.04
2007-09-30,Denmark,0.87
2007-09-30,Estonia,17.89
2007-09-30,Spain,9.22
2007-09-30,Finland,5.73
2007-09-30,France,5.69
2007-09-30,United Kingdom,10.32
2007-09-30,Greece,6.18
2007-09-30,Hong Kong SAR,12.19
2007-09-30,Croatia,
2007-09-30,Hungary,
2007-09-30,Indonesia,1.87
2007-09-30,Ireland,2.84
2007-09-30,Israel,0.31
2007-09-30,India,
2007-09-30,Iceland,12.57
2007-09-30,Italy,4.58
2007-09-30,Japan,
2007-09-30,Korea,9.23
2007-09-30,Lithuania,28.28
2007-09-30,Luxembourg,
2007-09-30,Latvia,36.51
2007-09-30,Morocco,5.31
2007-09-30,"Macedonia, FYR",-1.11
2007-09-30,Malta,20.46
2007-09-30,Mexico,7.91
2007-09-30,Malaysia,5.39
2007-09-30,Netherlands,5.13
2007-09-30,Norway,11.44
2007-09-30,New Zealand,11.35
2007-09-30,Peru,12.06
2007-09-30,Philippines,
2007-09-30,Poland,
2007-09-30,Portugal,
2007-09-30,Romania,
2007-09-30,Serbia,1.64
2007-09-30,Russia,39.33
2007-09-30,Sweden,14.89
2007-09-30,Singapore,27.68
2007-09-30,Slovenia,
2007-09-30,Slovak Republic,32.62
2007-09-30,Thailand,
2007-09-30,Turkey,
2007-09-30,United States,-7.27
2007-09-30,Euro area,4.42
2007-09-30,South Africa,12.61
2007-12-31,Emerging market economies,
2007-12-31,Advanced economies,
2007-12-31,United Arab Emirates,37.99
2007-12-31,Austria,4.03
2007-12-31,Australia,13.28
2007-12-31,Belgium,6.79
2007-12-31,Bulgaria,34.63
2007-12-31,Brazil,19.45
2007-12-31,Canada,9.98
2007-12-31,Switzerland,2.36
2007-12-31,Chile,5.98
2007-12-31,China,8.95
2007-12-31,Colombia,17.94
2007-12-31,Cyprus,22.06
2007-12-31,Czech Republic,
2007-12-31,Germany,0.19
2007-12-31,Denmark,0.03
2007-12-31,Estonia,5.16
2007-12-31,Spain,5.7
2007-12-31,Finland,4.09
2007-12-31,France,5.54
2007-12-31,United Kingdom,8.17
2007-12-31,Greece,2.42
2007-12-31,Hong Kong SAR,21.36
2007-12-31,Croatia,
2007-12-31,Hungary,
2007-12-31,Indonesia,1.74
2007-12-31,Ireland,0.47
2007-12-31,Israel,1.76
2007-12-31,India,
2007-12-31,Iceland,15.1
2007-12-31,Italy,4.43
2007-12-31,Japan,
2007-12-31,Korea,5.27
2007-12-31,Lithuania,17.69
2007-12-31,Luxembourg,
2007-12-31,Latvia,23.14
2007-12-31,Morocco,10.19
2007-12-31,"Macedonia, FYR",10.81
2007-12-31,Malta,13.29
2007-12-31,Mexico,7.29
2007-12-31,Malaysia,2.86
2007-12-31,Netherlands,5.19
2007-12-31,Norway,7.59
2007-12-31,New Zealand,7.65
2007-12-31,Peru,16.66
2007-12-31,Philippines,
2007-12-31,Poland,
2007-12-31,Portugal,
2007-12-31,Romania,
2007-12-31,Serbia,5.98
2007-12-31,Russia,28.92
2007-12-31,Sweden,10.92
2007-12-31,Singapore,31.15
2007-12-31,Slovenia,
2007-12-31,Slovak Republic,35.1
2007-12-31,Thailand,
2007-12-31,Turkey,
2007-12-31,United States,-10.1
2007-12-31,Euro area,3.82
2007-12-31,South Africa,13.63
2008-03-31,Emerging market economies,
2008-03-31,Advanced economies,
2008-03-31,United Arab Emirates,39.14
2008-03-31,Austria,1.78
2008-03-31,Australia,12.79
2008-03-31,Belgium,5.35
2008-03-31,Bulgaria,31.57
2008-03-31,Brazil,20.8
2008-03-31,Canada,9.03
2008-03-31,Switzerland,1.67
2008-03-31,Chile,-0.7
2008-03-31,China,9.4
2008-03-31,Colombia,17.53
2008-03-31,Cyprus,25.18
2008-03-31,Czech Republic,
2008-03-31,Germany,2.89
2008-03-31,Denmark,-1.67
2008-03-31,Estonia,-1.23
2008-03-31,Spain,2.85
2008-03-31,Finland,3.32
2008-03-31,France,4.07
2008-03-31,United Kingdom,3.76
2008-03-31,Greece,2.89
2008-03-31,Hong Kong SAR,29.48
2008-03-31,Croatia,
2008-03-31,Hungary,5.89
2008-03-31,Indonesia,2.25
2008-03-31,Ireland,-3.52
2008-03-31,Israel,4.57
2008-03-31,India,
2008-03-31,Iceland,13.92
2008-03-31,Italy,3.73
2008-03-31,Japan,
2008-03-31,Korea,2.69
2008-03-31,Lithuania,16.75
2008-03-31,Luxembourg,3.73
2008-03-31,Latvia,16.68
2008-03-31,Morocco,3.75
2008-03-31,"Macedonia, FYR",12.72
2008-03-31,Malta,16.7
2008-03-31,Mexico,5.25
2008-03-31,Malaysia,4.29
2008-03-31,Netherlands,3.88
2008-03-31,Norway,3.64
2008-03-31,New Zealand,2.74
2008-03-31,Peru,16.51
2008-03-31,Philippines,
2008-03-31,Poland,
2008-03-31,Portugal,
2008-03-31,Romania,
2008-03-31,Serbia,13.59
2008-03-31,Russia,24.74
2008-03-31,Sweden,7.1
2008-03-31,Singapore,29.82
2008-03-31,Slovenia,11.81
2008-03-31,Slovak Republic,33.33
2008-03-31,Thailand,
2008-03-31,Turkey,
2008-03-31,United States,-12.9
2008-03-31,Euro area,3.71
2008-03-31,South Africa,11.49
2008-06-30,Emerging market economies,
2008-06-30,Advanced economies,
2008-06-30,United Arab Emirates,40.22
2008-06-30,Austria,-0.96
2008-06-30,Australia,7.02
2008-06-30,Belgium,4.76
2008-06-30,Bulgaria,32.21
2008-06-30,Brazil,22.05
2008-06-30,Canada,6.08
2008-06-30,Switzerland,3.49
2008-06-30,Chile,0.79
2008-06-30,China,7.85
2008-06-30,Colombia,17.31
2008-06-30,Cyprus,19.47
2008-06-30,Czech Republic,
2008-06-30,Germany,3.76
2008-06-30,Denmark,-2.63
2008-06-30,Estonia,-9.98
2008-06-30,Spain,-0.27
2008-06-30,Finland,2.74
2008-06-30,France,2.6
2008-06-30,United Kingdom,-0.72
2008-06-30,Greece,1.74
2008-06-30,Hong Kong SAR,25.57
2008-06-30,Croatia,
2008-06-30,Hungary,4.73
2008-06-30,Indonesia,2.41
2008-06-30,Ireland,-6.14
2008-06-30,Israel,6.46
2008-06-30,India,
2008-06-30,Iceland,7.2
2008-06-30,Italy,3.58
2008-06-30,Japan,
2008-06-30,Korea,4.39
2008-06-30,Lithuania,16.07
2008-06-30,Luxembourg,6.01
2008-06-30,Latvia,11.27
2008-06-30,Morocco,2.4
2008-06-30,"Macedonia, FYR",19.21
2008-06-30,Malta,6.82
2008-06-30,Mexico,3.48
2008-06-30,Malaysia,4.2
2008-06-30,Netherlands,3.13
2008-06-30,Norway,1.12
2008-06-30,New Zealand,-4.45
2008-06-30,Peru,20.4
2008-06-30,Philippines,
2008-06-30,Poland,
2008-06-30,Portugal,
2008-06-30,Romania,
2008-06-30,Serbia,20.25
2008-06-30,Russia,26.54
2008-06-30,Sweden,2.89
2008-06-30,Singapore,20.17
2008-06-30,Slovenia,9.28
2008-06-30,Slovak Republic,28.59
2008-06-30,Thailand,
2008-06-30,Turkey,
2008-06-30,United States,-14.59
2008-06-30,Euro area,2.89
2008-06-30,South Africa,5.62
2008-09-30,Emerging market economies,
2008-09-30,Advanced economies,
2008-09-30,United Arab Emirates,30.34
2008-09-30,Austria,0.26
2008-09-30,Australia,1.03
2008-09-30,Belgium,4.28
2008-09-30,Bulgaria,26.77
2008-09-30,Brazil,22.99
2008-09-30,Canada,2.15
2008-09-30,Switzerland,4.13
2008-09-30,Chile,-2.46
