date,country,price
2008-12-31,Japan,101.9
2008-12-31,Korea,98.28
2008-12-31,Lithuania,145.53
2008-12-31,Luxembourg,96.61
2008-12-31,Latvia,150.23
2008-12-31,Morocco,100.78
2008-12-31,"Macedonia, FYR",103.1
2008-12-31,Malta,104.56
2008-12-31,Mexico,93.01
2008-12-31,Malaysia,91.15
2008-12-31,Netherlands,105.56
2008-12-31,Norway,84.6
2008-12-31,New Zealand,95.87
2008-12-31,Peru,89.99
2008-12-31,Philippines,100.92
2008-12-31,Poland,
2008-12-31,Portugal,97.56
2008-12-31,Romania,
2008-12-31,Serbia,83.95
2008-12-31,Russia,95.09
2008-12-31,Sweden,86.47
2008-12-31,Singapore,87.6
2008-12-31,Slovenia,108.62
2008-12-31,Slovak Republic,114.11
2008-12-31,Thailand,97.46
2008-12-31,Turkey,
2008-12-31,United States,104.04
2008-12-31,Euro area,101.79
2008-12-31,South Africa,95.86
2009-03-31,Emerging market economies,89.2
2009-03-31,Advanced economies,98.58
2009-03-31,United Arab Emirates,124.81
2009-03-31,Austria,94.05
2009-03-31,Australia,83.83
2009-03-31,Belgium,96.77
2009-03-31,Bulgaria,123.59
2009-03-31,Brazil,73.17
2009-03-31,Canada,89.56
2009-03-31,Switzerland,93.18
2009-03-31,Chile,85.62
2009-03-31,China,89.69
2009-03-31,Colombia,90.31
2009-03-31,Cyprus,99.7
2009-03-31,Czech Republic,104.91
2009-03-31,Germany,100.14
2009-03-31,Denmark,96.14
2009-03-31,Estonia,104.07
2009-03-31,Spain,102.71
2009-03-31,Finland,88.73
2009-03-31,France,95.6
2009-03-31,United Kingdom,91.44
2009-03-31,Greece,105.06
2009-03-31,Hong Kong SAR,71.59
2009-03-31,Croatia,110.96
2009-03-31,Hungary,106.43
2009-03-31,Indonesia,96.38
2009-03-31,Ireland,123.26
2009-03-31,Israel,78.96
2009-03-31,India,78.57
2009-03-31,Iceland,103.04
2009-03-31,Italy,101.62
2009-03-31,Japan,99.2
2009-03-31,Korea,96.91
2009-03-31,Lithuania,116.35
2009-03-31,Luxembourg,94.31
2009-03-31,Latvia,123.18
2009-03-31,Morocco,105.42
2009-03-31,"Macedonia, FYR",99.17
2009-03-31,Malta,100.77
2009-03-31,Mexico,94.66
2009-03-31,Malaysia,91.51
2009-03-31,Netherlands,104.48
2009-03-31,Norway,88.13
2009-03-31,New Zealand,95.13
2009-03-31,Peru,88.88
2009-03-31,Philippines,100.19
2009-03-31,Poland,
2009-03-31,Portugal,98.43
2009-03-31,Romania,111.01
2009-03-31,Serbia,88.75
2009-03-31,Russia,97.29
2009-03-31,Sweden,88.72
2009-03-31,Singapore,75.26
2009-03-31,Slovenia,101.85
2009-03-31,Slovak Republic,106.83
2009-03-31,Thailand,95.51
2009-03-31,Turkey,
2009-03-31,United States,100.95
2009-03-31,Euro area,100.07
2009-03-31,South Africa,94.03
2009-06-30,Emerging market economies,90.08
2009-06-30,Advanced economies,98.34
2009-06-30,United Arab Emirates,116.4
2009-06-30,Austria,94.44
2009-06-30,Australia,87.32
2009-06-30,Belgium,95.84
2009-06-30,Bulgaria,111.68
2009-06-30,Brazil,77.51
2009-06-30,Canada,90.81
2009-06-30,Switzerland,94.65
2009-06-30,Chile,90.76
2009-06-30,China,90.4
2009-06-30,Colombia,92.08
2009-06-30,Cyprus,100.53
2009-06-30,Czech Republic,101.55
2009-06-30,Germany,99.12
2009-06-30,Denmark,97.24
2009-06-30,Estonia,96.78
2009-06-30,Spain,102.25
2009-06-30,Finland,91.41
2009-06-30,France,94.2
2009-06-30,United Kingdom,92.67
2009-06-30,Greece,105.89
2009-06-30,Hong Kong SAR,77.57
2009-06-30,Croatia,107.25
2009-06-30,Hungary,103.12
2009-06-30,Indonesia,97.05
2009-06-30,Ireland,115.74
2009-06-30,Israel,82.43
2009-06-30,India,82.5
2009-06-30,Iceland,102.53
2009-06-30,Italy,101.52
2009-06-30,Japan,97.7
2009-06-30,Korea,96.91
2009-06-30,Lithuania,110.2
2009-06-30,Luxembourg,94.9
2009-06-30,Latvia,110.82
2009-06-30,Morocco,103.62
2009-06-30,"Macedonia, FYR",100.69
2009-06-30,Malta,98.62
2009-06-30,Mexico,95.85
2009-06-30,Malaysia,93.39
2009-06-30,Netherlands,101.47
2009-06-30,Norway,92.71
2009-06-30,New Zealand,96.97
2009-06-30,Peru,86.7
2009-06-30,Philippines,100.19
2009-06-30,Poland,
2009-06-30,Portugal,99.34
2009-06-30,Romania,106.21
2009-06-30,Serbia,91.24
2009-06-30,Russia,92.67
2009-06-30,Sweden,91.38
2009-06-30,Singapore,71.72
2009-06-30,Slovenia,99.77
2009-06-30,Slovak Republic,101.87
2009-06-30,Thailand,96.19
2009-06-30,Turkey,
2009-06-30,United States,100.89
2009-06-30,Euro area,98.9
2009-06-30,South Africa,93.33
2009-09-30,Emerging market economies,91.99
2009-09-30,Advanced economies,99.24
2009-09-30,United Arab Emirates,112.03
2009-09-30,Austria,93.89
2009-09-30,Australia,91
2009-09-30,Belgium,98.08
2009-09-30,Bulgaria,106.44
2009-09-30,Brazil,82.19
2009-09-30,Canada,93.52
2009-09-30,Switzerland,95.84
2009-09-30,Chile,96.08
2009-09-30,China,92.34
2009-09-30,Colombia,94.07
2009-09-30,Cyprus,101.1
2009-09-30,Czech Republic,100.71
2009-09-30,Germany,99.12
2009-09-30,Denmark,98.03
2009-09-30,Estonia,89.58
2009-09-30,Spain,101.32
2009-09-30,Finland,93.94
2009-09-30,France,95.8
2009-09-30,United Kingdom,96.25
2009-09-30,Greece,103.91
2009-09-30,Hong Kong SAR,84.25
2009-09-30,Croatia,105.34
2009-09-30,Hungary,101.52
2009-09-30,Indonesia,97.47
2009-09-30,Ireland,112.51
2009-09-30,Israel,87.1
2009-09-30,India,86.04
2009-09-30,Iceland,100.79
2009-09-30,Italy,101.67
2009-09-30,Japan,99.13
2009-09-30,Korea,97.77
2009-09-30,Lithuania,105.13
2009-09-30,Luxembourg,94.04
2009-09-30,Latvia,109.02
2009-09-30,Morocco,99.55
2009-09-30,"Macedonia, FYR",97.33
2009-09-30,Malta,99.82
2009-09-30,Mexico,97.1
2009-09-30,Malaysia,94.68
2009-09-30,Netherlands,100.57
2009-09-30,Norway,94.41
2009-09-30,New Zealand,99.17
2009-09-30,Peru,94.21
2009-09-30,Philippines,98.91
2009-09-30,Poland,
2009-09-30,Portugal,99.39
2009-09-30,Romania,105.83
2009-09-30,Serbia,91.4
2009-09-30,Russia,90.27
2009-09-30,Sweden,93.89
2009-09-30,Singapore,83.01
2009-09-30,Slovenia,98.08
2009-09-30,Slovak Republic,106.62
2009-09-30,Thailand,97.75
2009-09-30,Turkey,
2009-09-30,United States,101.33
2009-09-30,Euro area,99.1
2009-09-30,South Africa,94.92
2009-12-31,Emerging market economies,93.92
2009-12-31,Advanced economies,99.7
2009-12-31,United Arab Emirates,110.19
2009-12-31,Austria,94.28
2009-12-31,Australia,96.03
2009-12-31,Belgium,97.15
2009-12-31,Bulgaria,103.57
2009-12-31,Brazil,87.19
2009-12-31,Canada,96.16
2009-12-31,Switzerland,97.45
2009-12-31,Chile,99.32
2009-12-31,China,94.76
2009-12-31,Colombia,94.4
2009-12-31,Cyprus,103.2
2009-12-31,Czech Republic,99.97
2009-12-31,Germany,99.58
2009-12-31,Denmark,97.65
2009-12-31,Estonia,88.08
2009-12-31,Spain,100.91
2009-12-31,Finland,96.63
2009-12-31,France,96.1
2009-12-31,United Kingdom,98.15
2009-12-31,Greece,104.65
2009-12-31,Hong Kong SAR,88.07
2009-12-31,Croatia,103.45
2009-12-31,Hungary,98.64
2009-12-31,Indonesia,98.14
2009-12-31,Ireland,109.29
2009-12-31,Israel,91.65
2009-12-31,India,89.42
2009-12-31,Iceland,102.49
2009-12-31,Italy,101.01
2009-12-31,Japan,98.27
2009-12-31,Korea,98.93
2009-12-31,Lithuania,100.25
2009-12-31,Luxembourg,96.19
2009-12-31,Latvia,106.21
2009-12-31,Morocco,99.46
2009-12-31,"Macedonia, FYR",95.04
2009-12-31,Malta,96.55
2009-12-31,Mexico,97.43
2009-12-31,Malaysia,95.77
2009-12-31,Netherlands,100.5
2009-12-31,Norway,94.41
2009-12-31,New Zealand,101.07
2009-12-31,Peru,90.71
2009-12-31,Philippines,98.4
2009-12-31,Poland,
2009-12-31,Portugal,99.79
2009-12-31,Romania,109.53
2009-12-31,Serbia,92.76
2009-12-31,Russia,89.03
2009-12-31,Sweden,96.37
2009-12-31,Singapore,89.11
2009-12-31,Slovenia,99.8
2009-12-31,Slovak Republic,101.35
2009-12-31,Thailand,99.9
2009-12-31,Turkey,
2009-12-31,United States,101.69
2009-12-31,Euro area,99.15
2009-12-31,South Africa,97.14
2010-03-31,Emerging market economies,96.98
2010-03-31,Advanced economies,100.04
2010-03-31,United Arab Emirates,104.89
2010-03-31,Austria,99.31
2010-03-31,Australia,99.03
2010-03-31,Belgium,98.22
2010-03-31,Bulgaria,101.3
2010-03-31,Brazil,92.33
2010-03-31,Canada,99.36
2010-03-31,Switzerland,98.35
2010-03-31,Chile,94.55
2010-03-31,China,97.76
2010-03-31,Colombia,98.21
2010-03-31,Cyprus,100.39
2010-03-31,Czech Republic,99.97
2010-03-31,Germany,98.65
2010-03-31,Denmark,98.28
2010-03-31,Estonia,98.38
2010-03-31,Spain,99.65
2010-03-31,Finland,98.83
2010-03-31,France,96.8
2010-03-31,United Kingdom,98.49
2010-03-31,Greece,103.2
2010-03-31,Hong Kong SAR,93.3
2010-03-31,Croatia,101.45
2010-03-31,Hungary,101.09
2010-03-31,Indonesia,98.83
2010-03-31,Ireland,105.23
2010-03-31,Israel,95.15
2010-03-31,India,93.11
2010-03-31,Iceland,98.41
2010-03-31,Italy,99.48
2010-03-31,Japan,99.6
2010-03-31,Korea,99.51
2010-03-31,Lithuania,98.28
2010-03-31,Luxembourg,99.94
2010-03-31,Latvia,97.72
2010-03-31,Morocco,98.13
2010-03-31,"Macedonia, FYR",100.31
2010-03-31,Malta,100.51
2010-03-31,Mexico,97.31
2010-03-31,Malaysia,96.26
2010-03-31,Netherlands,100.19
2010-03-31,Norway,97.55
2010-03-31,New Zealand,101.15
2010-03-31,Peru,95.68
2010-03-31,Philippines,98.4
2010-03-31,Poland,99.04
2010-03-31,Portugal,100.36
2010-03-31,Romania,103.67
2010-03-31,Serbia,95.29
2010-03-31,Russia,99.31
2010-03-31,Sweden,97.95
2010-03-31,Singapore,94.15
2010-03-31,Slovenia,100.17
2010-03-31,Slovak Republic,100.79
2010-03-31,Thailand,98.05
2010-03-31,Turkey,97.22
2010-03-31,United States,101.7
2010-03-31,Euro area,98.83
2010-03-31,South Africa,99.17
2010-06-30,Emerging market economies,99.5
2010-06-30,Advanced economies,100.39
2010-06-30,United Arab Emirates,101.2
2010-06-30,Austria,99.71
2010-06-30,Australia,100.97
2010-06-30,Belgium,99.13
2010-06-30,Bulgaria,100.67
2010-06-30,Brazil,97.49
2010-06-30,Canada,100.96
2010-06-30,Switzerland,99.29
2010-06-30,Chile,100.41
2010-06-30,China,100.01
2010-06-30,Colombia,99.51
2010-06-30,Cyprus,100.03
2010-06-30,Czech Republic,100.18
2010-06-30,Germany,99.77
2010-06-30,Denmark,100.41
2010-06-30,Estonia,99.28
2010-06-30,Spain,101.27
2010-06-30,Finland,99.68
2010-06-30,France,98.8
2010-06-30,United Kingdom,100.28
2010-06-30,Greece,100.93
2010-06-30,Hong Kong SAR,97.03
2010-06-30,Croatia,100.02
2010-06-30,Hungary,100.56
2010-06-30,Indonesia,99.85
2010-06-30,Ireland,101.64
2010-06-30,Israel,98.42
2010-06-30,India,98.53
2010-06-30,Iceland,100.79
2010-06-30,Italy,100
2010-06-30,Japan,99.77
2010-06-30,Korea,99.99
2010-06-30,Lithuania,100.44
2010-06-30,Luxembourg,98.56
2010-06-30,Latvia,98.07
2010-06-30,Morocco,101.26
2010-06-30,"Macedonia, FYR",100.52
2010-06-30,Malta,100.13
2010-06-30,Mexico,100.01
2010-06-30,Malaysia,99.43
2010-06-30,Netherlands,100.07
2010-06-30,Norway,101.21
2010-06-30,New Zealand,100.04
2010-06-30,Peru,98.73
2010-06-30,Philippines,99.32
2010-06-30,Poland,100.25
2010-06-30,Portugal,100.75
2010-06-30,Romania,102.05
2010-06-30,Serbia,98.5
2010-06-30,Russia,99.65
2010-06-30,Sweden,99.14
2010-06-30,Singapore,99.12
2010-06-30,Slovenia,100.75
2010-06-30,Slovak Republic,100.18
2010-06-30,Thailand,98.83
2010-06-30,Turkey,98.95
2010-06-30,United States,101.04
2010-06-30,Euro area,99.8
2010-06-30,South Africa,100.69
2010-09-30,Emerging market economies,101.17
2010-09-30,Advanced economies,99.99
2010-09-30,United Arab Emirates,98.1
2010-09-30,Austria,99.78
2010-09-30,Australia,99.71
2010-09-30,Belgium,101.03
2010-09-30,Bulgaria,99.6
2010-09-30,Brazil,102.58
2010-09-30,Canada,100.05
2010-09-30,Switzerland,100.31
2010-09-30,Chile,101.67
2010-09-30,China,100.38
2010-09-30,Colombia,98.36
2010-09-30,Cyprus,100.06
2010-09-30,Czech Republic,99.87
2010-09-30,Germany,100.51
2010-09-30,Denmark,101.14
2010-09-30,Estonia,102.97
2010-09-30,Spain,99.6
2010-09-30,Finland,100.75
2010-09-30,France,101.6
2010-09-30,United Kingdom,101.73
2010-09-30,Greece,98.51
2010-09-30,Hong Kong SAR,102.12
2010-09-30,Croatia,99.14
2010-09-30,Hungary,100.13
2010-09-30,Indonesia,100.33
2010-09-30,Ireland,99.13
2010-09-30,Israel,101.55
2010-09-30,India,104.39
2010-09-30,Iceland,99.74
2010-09-30,Italy,100.34
2010-09-30,Japan,100.37
2010-09-30,Korea,99.92
2010-09-30,Lithuania,99.69
2010-09-30,Luxembourg,100.08
2010-09-30,Latvia,100.6
2010-09-30,Morocco,100.97
2010-09-30,"Macedonia, FYR",98.89
2010-09-30,Malta,103.3
2010-09-30,Mexico,101.65
2010-09-30,Malaysia,101.02
2010-09-30,Netherlands,100.16
2010-09-30,Norway,100.69
2010-09-30,New Zealand,99.43
2010-09-30,Peru,101.11
2010-09-30,Philippines,100.81
2010-09-30,Poland,100.39
2010-09-30,Portugal,99.97
2010-09-30,Romania,98.27
2010-09-30,Serbia,102.45
2010-09-30,Russia,100.05
2010-09-30,Sweden,100.69
2010-09-30,Singapore,101.98
2010-09-30,Slovenia,99.42
2010-09-30,Slovak Republic,99.46
2010-09-30,Thailand,101.46
2010-09-30,Turkey,100.94
2010-09-30,United States,99.11
2010-09-30,Euro area,100.54
2010-09-30,South Africa,100.03
2010-12-31,Emerging market economies,102.35
2010-12-31,Advanced economies,99.58
2010-12-31,United Arab Emirates,95.8
2010-12-31,Austria,101.2
2010-12-31,Australia,100.29
2010-12-31,Belgium,101.62
2010-12-31,Bulgaria,98.43
2010-12-31,Brazil,107.6
2010-12-31,Canada,99.64
2010-12-31,Switzerland,102.05
2010-12-31,Chile,103.38
2010-12-31,China,101.86
2010-12-31,Colombia,103.91
2010-12-31,Cyprus,99.52
2010-12-31,Czech Republic,99.97
2010-12-31,Germany,101.07
2010-12-31,Denmark,100.16
2010-12-31,Estonia,99.38
2010-12-31,Spain,99.49
2010-12-31,Finland,100.75
2010-12-31,France,102.8
2010-12-31,United Kingdom,99.5
2010-12-31,Greece,97.36
2010-12-31,Hong Kong SAR,107.55
2010-12-31,Croatia,99.39
2010-12-31,Hungary,98.21
2010-12-31,Indonesia,100.99
2010-12-31,Ireland,94
2010-12-31,Israel,104.88
2010-12-31,India,103.97
2010-12-31,Iceland,101.07
2010-12-31,Italy,100.17
2010-12-31,Japan,100.23
2010-12-31,Korea,100.57
2010-12-31,Lithuania,101.6
2010-12-31,Luxembourg,101.42
2010-12-31,Latvia,103.61
2010-12-31,Morocco,99.64
2010-12-31,"Macedonia, FYR",100.28
2010-12-31,Malta,96.06
2010-12-31,Mexico,101.03
2010-12-31,Malaysia,103.29
2010-12-31,Netherlands,99.59
2010-12-31,Norway,100.56
2010-12-31,New Zealand,99.38
2010-12-31,Peru,104.48
2010-12-31,Philippines,101.47
2010-12-31,Poland,100.32
2010-12-31,Portugal,98.93
2010-12-31,Romania,96.01
2010-12-31,Serbia,103.75
2010-12-31,Russia,100.98
2010-12-31,Sweden,102.23
2010-12-31,Singapore,104.76
2010-12-31,Slovenia,99.65
2010-12-31,Slovak Republic,99.56
2010-12-31,Thailand,101.66
2010-12-31,Turkey,102.88
2010-12-31,United States,98.15
2010-12-31,Euro area,100.83
2010-12-31,South Africa,100.11
2011-03-31,Emerging market economies,102.76
2011-03-31,Advanced economies,99.19
2011-03-31,United Arab Emirates,96.14
2011-03-31,Austria,103.87
2011-03-31,Australia,99.42
2011-03-31,Belgium,102.34
2011-03-31,Bulgaria,96.43
2011-03-31,Brazil,112.45
2011-03-31,Canada,101.58
2011-03-31,Switzerland,102.99
2011-03-31,Chile,101.49
2011-03-31,China,103.51
2011-03-31,Colombia,102.1
2011-03-31,Cyprus,98.49
2011-03-31,Czech Republic,100.18
2011-03-31,Germany,101.72
2011-03-31,Denmark,99.17
2011-03-31,Estonia,104.87
2011-03-31,Spain,96.1
2011-03-31,Finland,102.13
2011-03-31,France,103.4
2011-03-31,United Kingdom,97.71
2011-03-31,Greece,97.61
2011-03-31,Hong Kong SAR,116.05
2011-03-31,Croatia,98.5
2011-03-31,Hungary,97.89
2011-03-31,Indonesia,103.25
2011-03-31,Ireland,89.22
2011-03-31,Israel,108.66
2011-03-31,India,111.5
2011-03-31,Iceland,101.8
2011-03-31,Italy,100.09
2011-03-31,Japan,100.43
2011-03-31,Korea,102.33
2011-03-31,Lithuania,105.94
2011-03-31,Luxembourg,100.99
2011-03-31,Latvia,108.25
2011-03-31,Morocco,100.59
2011-03-31,"Macedonia, FYR",97.13
2011-03-31,Malta,97.38
2011-03-31,Mexico,101.55
2011-03-31,Malaysia,105.37
2011-03-31,Netherlands,99.7
2011-03-31,Norway,105.79
2011-03-31,New Zealand,99.98
2011-03-31,Peru,106.06
2011-03-31,Philippines,102.42
2011-03-31,Poland,100.26
2011-03-31,Portugal,98.22
2011-03-31,Romania,92.13
2011-03-31,Serbia,102.39
2011-03-31,Russia,77.7
2011-03-31,Sweden,102.71
2011-03-31,Singapore,107.09
2011-03-31,Slovenia,104.3
2011-03-31,Slovak Republic,99.72
2011-03-31,Thailand,103.52
2011-03-31,Turkey,105.45
2011-03-31,United States,97.27
2011-03-31,Euro area,100.65
2011-03-31,South Africa,100.74
2011-06-30,Emerging market economies,105.49
2011-06-30,Advanced economies,99.31
2011-06-30,United Arab Emirates,96.14
2011-06-30,Austria,101.04
2011-06-30,Australia,98.74
2011-06-30,Belgium,103.28
2011-06-30,Bulgaria,94.73
2011-06-30,Brazil,117.14
2011-06-30,Canada,104.08
2011-06-30,Switzerland,103.82
2011-06-30,Chile,105.18
2011-06-30,China,104.28
2011-06-30,Colombia,107.41
2011-06-30,Cyprus,97.38
2011-06-30,Czech Republic,100.71
2011-06-30,Germany,102.09
2011-06-30,Denmark,101.44
2011-06-30,Estonia,107.97
2011-06-30,Spain,94.95
2011-06-30,Finland,103.94
2011-06-30,France,105.5
2011-06-30,United Kingdom,98.49
2011-06-30,Greece,95.77
2011-06-30,Hong Kong SAR,123.1
2011-06-30,Croatia,100.05
2011-06-30,Hungary,97.14
2011-06-30,Indonesia,104.38
2011-06-30,Ireland,85.16
2011-06-30,Israel,111.26
2011-06-30,India,121.33
2011-06-30,Iceland,104.59
2011-06-30,Italy,101.2
2011-06-30,Japan,99.97
2011-06-30,Korea,104.76
2011-06-30,Lithuania,106.74
2011-06-30,Luxembourg,103.41
2011-06-30,Latvia,110.15
2011-06-30,Morocco,101.07
2011-06-30,"Macedonia, FYR",98.87
2011-06-30,Malta,99.73
2011-06-30,Mexico,102.6
2011-06-30,Malaysia,108.15
2011-06-30,Netherlands,98.35
2011-06-30,Norway,108.66
2011-06-30,New Zealand,100.77
2011-06-30,Peru,118.72
2011-06-30,Philippines,105.22
2011-06-30,Poland,100.91
2011-06-30,Portugal,96.11
2011-06-30,Romania,90.44
2011-06-30,Serbia,99.48
2011-06-30,Russia,78.54
2011-06-30,Sweden,103.32
2011-06-30,Singapore,109.2
2011-06-30,Slovenia,104
2011-06-30,Slovak Republic,98.24
2011-06-30,Thailand,105.86
2011-06-30,Turkey,109.41
2011-06-30,United States,96.91
2011-06-30,Euro area,101.11
2011-06-30,South Africa,102.58
2011-09-30,Emerging market economies,106.71
2011-09-30,Advanced economies,99.77
2011-09-30,United Arab Emirates,97.76
2011-09-30,Austria,105.76
2011-09-30,Australia,97
2011-09-30,Belgium,105.31
2011-09-30,Bulgaria,94.08
2011-09-30,Brazil,121.39
2011-09-30,Canada,104.92
2011-09-30,Switzerland,104.29
2011-09-30,Chile,106.26
2011-09-30,China,104.48
2011-09-30,Colombia,110.93
2011-09-30,Cyprus,96.27
2011-09-30,Czech Republic,100.08
2011-09-30,Germany,103.21
2011-09-30,Denmark,98.08
2011-09-30,Estonia,109.97
2011-09-30,Spain,91.56
2011-09-30,Finland,103.73
2011-09-30,France,107.6
2011-09-30,United Kingdom,99.61
2011-09-30,Greece,93.84
2011-09-30,Hong Kong SAR,122.72
2011-09-30,Croatia,100.76
2011-09-30,Hungary,95.86
2011-09-30,Indonesia,104.88
2011-09-30,Ireland,79.55
2011-09-30,Israel,111.65
2011-09-30,India,124.89
2011-09-30,Iceland,106.38
2011-09-30,Italy,101.2
2011-09-30,Japan,100.6
2011-09-30,Korea,106.32
2011-09-30,Lithuania,106.49
2011-09-30,Luxembourg,103.41
2011-09-30,Latvia,113.7
2011-09-30,Morocco,101.82
2011-09-30,"Macedonia, FYR",98.94
2011-09-30,Malta,99.99
2011-09-30,Mexico,105.66
2011-09-30,Malaysia,110.92
2011-09-30,Netherlands,97.87
2011-09-30,Norway,109.06
2011-09-30,New Zealand,102.06
2011-09-30,Peru,120.48
2011-09-30,Philippines,106.31
2011-09-30,Poland,99.81
2011-09-30,Portugal,94.53
2011-09-30,Romania,85.58
2011-09-30,Serbia,94.95
2011-09-30,Russia,79.33
2011-09-30,Sweden,103.05
2011-09-30,Singapore,110.63
2011-09-30,Slovenia,101.54
2011-09-30,Slovak Republic,98.75
2011-09-30,Thailand,103.71
2011-09-30,Turkey,111.42
2011-09-30,United States,97.35
2011-09-30,Euro area,101.63
2011-09-30,South Africa,103.41
2011-12-31,Emerging market economies,108.21
2011-12-31,Advanced economies,99.17
2011-12-31,United Arab Emirates,100.18
2011-12-31,Austria,106.23
2011-12-31,Australia,96.22
2011-12-31,Belgium,105.14
2011-12-31,Bulgaria,92.72
2011-12-31,Brazil,125.1
2011-12-31,Canada,104.99
2011-12-31,Switzerland,106.77
2011-12-31,Chile,108.79
2011-12-31,China,104.2
2011-12-31,Colombia,111.1
2011-12-31,Cyprus,94.59
2011-12-31,Czech Republic,99.13
2011-12-31,Germany,103.4
2011-12-31,Denmark,94.54
2011-12-31,Estonia,111.07
2011-12-31,Spain,86.81
2011-12-31,Finland,103.09
2011-12-31,France,106.6
2011-12-31,United Kingdom,98.27
2011-12-31,Greece,90.91
2011-12-31,Hong Kong SAR,120.67
2011-12-31,Croatia,101.38
2011-12-31,Hungary,95.33
2011-12-31,Indonesia,106.09
2011-12-31,Ireland,75.6
2011-12-31,Israel,110.51
2011-12-31,India,131.27
2011-12-31,Iceland,109.22
2011-12-31,Italy,100.52
2011-12-31,Japan,99.23
2011-12-31,Korea,107.65
2011-12-31,Lithuania,107.25
2011-12-31,Luxembourg,106.9
2011-12-31,Latvia,109.58
2011-12-31,Morocco,101.44
2011-12-31,"Macedonia, FYR",98.85
2011-12-31,Malta,97.47
2011-12-31,Mexico,106.99
2011-12-31,Malaysia,114.88
2011-12-31,Netherlands,96.16
2011-12-31,Norway,108.53
2011-12-31,New Zealand,102.19
2011-12-31,Peru,123.17
2011-12-31,Philippines,108.34
2011-12-31,Poland,99.35
2011-12-31,Portugal,91.52
2011-12-31,Romania,82.6
2011-12-31,Serbia,93.66
2011-12-31,Russia,81.2
2011-12-31,Sweden,100.93
2011-12-31,Singapore,110.93
2011-12-31,Slovenia,101.02
2011-12-31,Slovak Republic,97.28
2011-12-31,Thailand,104
2011-12-31,Turkey,114.3
2011-12-31,United States,97.38
2011-12-31,Euro area,100.6
2011-12-31,South Africa,103.98
2012-03-31,Emerging market economies,110.48
2012-03-31,Advanced economies,99.57
2012-03-31,United Arab Emirates,102.02
2012-03-31,Austria,115.03
2012-03-31,Australia,96.81
2012-03-31,Belgium,105.89
2012-03-31,Bulgaria,92.84
2012-03-31,Brazil,128.38
2012-03-31,Canada,106.37
2012-03-31,Switzerland,108.64
2012-03-31,Chile,105.8
2012-03-31,China,103.66
2012-03-31,Colombia,114.01
2012-03-31,Cyprus,93.55
2012-03-31,Czech Republic,98.61
2012-03-31,Germany,104.23
2012-03-31,Denmark,94.61
2012-03-31,Estonia,112.47
2012-03-31,Spain,82.47
2012-03-31,Finland,104.79
2012-03-31,France,105.2
2012-03-31,United Kingdom,97.26
2012-03-31,Greece,87.32
2012-03-31,Hong Kong SAR,122.77
2012-03-31,Croatia,100.81
2012-03-31,Hungary,96.29
2012-03-31,Indonesia,106.96
2012-03-31,Ireland,73.1
2012-03-31,Israel,111.08
2012-03-31,India,140.27
2012-03-31,Iceland,109.27
2012-03-31,Italy,99.91
2012-03-31,Japan,99.93
2012-03-31,Korea,108.25
2012-03-31,Lithuania,106.87
2012-03-31,Luxembourg,105.56
2012-03-31,Latvia,111.05
2012-03-31,Morocco,101.26
2012-03-31,"Macedonia, FYR",98.76
2012-03-31,Malta,99.41
2012-03-31,Mexico,107.79
2012-03-31,Malaysia,118.74
2012-03-31,Netherlands,94.32
2012-03-31,Norway,112.46
2012-03-31,New Zealand,103.16
2012-03-31,Peru,129.92
2012-03-31,Philippines,113.15
2012-03-31,Poland,98
2012-03-31,Portugal,90.2
2012-03-31,Romania,85.11
2012-03-31,Serbia,95.6
2012-03-31,Russia,87.37
2012-03-31,Sweden,102.38
2012-03-31,Singapore,110.78
2012-03-31,Slovenia,96.92
2012-03-31,Slovak Republic,96.65
2012-03-31,Thailand,105.57
2012-03-31,Turkey,117.97
2012-03-31,United States,98.44
2012-03-31,Euro area,99.99
2012-03-31,South Africa,106.69
2012-06-30,Emerging market economies,112.49
2012-06-30,Advanced economies,100.62
2012-06-30,United Arab Emirates,107.19
2012-06-30,Austria,116.76
2012-06-30,Australia,97.19
2012-06-30,Belgium,105.99
2012-06-30,Bulgaria,93.25
2012-06-30,Brazil,131.53
2012-06-30,Canada,108.88
2012-06-30,Switzerland,107.53
2012-06-30,Chile,109.56
2012-06-30,China,103.11
2012-06-30,Colombia,119.13
2012-06-30,Cyprus,91.7
2012-06-30,Czech Republic,98.71
2012-06-30,Germany,105.63
2012-06-30,Denmark,95.94
2012-06-30,Estonia,116.17
2012-06-30,Spain,79.8
2012-06-30,Finland,105.86
2012-06-30,France,105.3
2012-06-30,United Kingdom,99.05
2012-06-30,Greece,85.4
2012-06-30,Hong Kong SAR,134.03
2012-06-30,Croatia,99.45
2012-06-30,Hungary,92.98
2012-06-30,Indonesia,108.22
2012-06-30,Ireland,71.54
2012-06-30,Israel,112.5
2012-06-30,India,149.16
2012-06-30,Iceland,112.61
2012-06-30,Italy,99.14
2012-06-30,Japan,98.87
2012-06-30,Korea,108.56
2012-06-30,Lithuania,105.76
2012-06-30,Luxembourg,107.63
2012-06-30,Latvia,112.36
2012-06-30,Morocco,102.2
2012-06-30,"Macedonia, FYR",97.32
2012-06-30,Malta,98.3
2012-06-30,Mexico,109.21
2012-06-30,Malaysia,122.7
2012-06-30,Netherlands,92.76
2012-06-30,Norway,116.12
2012-06-30,New Zealand,104.79
2012-06-30,Peru,150.13
